"","grant_id","start_date","end_date","recipient_id","recipient_name","recipient_country","Africa","Asia","World","SouthAmerica","NorthAmerica","Europe","Oceania","duration_days","duration_years","amount"
"151",47522,2011-02-07,2012-09-30,133326,"Seattle University","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,601,1.64657534246575,14850
"152",47525,2011-04-18,2013-10-31,133335,"Texas A&M Research Foundation","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,927,2.53972602739726,100000
"153",47526,2011-04-12,2012-10-31,133338,"Ben-Gurion University of the Negev","Israel",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,568,1.55616438356164,100000
"154",47531,2011-10-20,2014-06-30,133353,"Washington University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,984,2.6958904109589,3000000
"155",47541,2011-11-11,2014-10-14,133383,"Population Services International","United States of America",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1068,2.92602739726027,7500000
"156",47552,2011-05-26,2011-12-31,133416,"Council on Foreign Relations","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,219,0.6,530000
"157",47559,2011-05-09,2012-06-30,133437,"President and Fellows of Harvard College","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,418,1.14520547945205,100000
"158",47569,2011-04-15,2012-10-31,133467,"Rector & Visitors of the University of Virginia","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,565,1.54794520547945,100000
"159",47578,2011-10-04,2013-10-31,133494,"Center for Health & Awareness Alongside Novel Approaches to Growth & Empowerment","India",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,758,2.07671232876712,100000
"160",47587,2011-05-03,2014-12-31,133521,"Achieving the Dream, Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1338,3.66575342465753,1697982
"161",47620,2011-03-29,2011-10-31,133620,"New Delhi Television Limited","India",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,216,0.591780821917808,872204
"162",47621,2011-06-06,2015-05-31,133623,"Duke University","United States of America",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1455,3.98630136986301,3050000
"163",47623,2011-03-08,2012-06-30,133629,"Office of Superintendent of Public Instruction","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,480,1.31506849315068,75000
"164",47633,2011-08-03,2013-08-31,133659,"University of Geneva","Switzerland",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,759,2.07945205479452,56255
"165",47634,2011-08-03,2014-05-31,133662,"University of Geneva","Switzerland",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1032,2.82739726027397,53598
"166",47637,2012-11-07,2015-10-31,133671,"Deutsche Gesellschaft fu00c3u00bcr Internationale Zusammenarbeit (GIZ) GmbH","Germany",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1088,2.98082191780822,8516263
"167",47638,2011-11-16,2015-11-30,133674,"TechnoServe, Inc.","United States of America",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1475,4.04109589041096,18000000
"168",47639,2012-11-05,2015-12-31,133677,"International Bank for Reconstruction and Development","United States of America",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1151,3.15342465753425,4500000
"169",47643,2011-11-11,2016-11-30,133689,"Meridian Institute","United States of America",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1846,5.05753424657534,19811768
"170",47659,2011-03-24,2014-03-31,133737,"Reagan-Udall Foundation","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1103,3.02191780821918,977165
"171",47662,2011-01-07,2011-05-31,133746,"The Brighter Choice Foundation Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,144,0.394520547945205,250000
"172",47665,2011-03-28,2014-03-31,133755,"University of Georgia Research Foundation, Inc.","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1099,3.01095890410959,1399811
"173",47666,2011-03-28,2015-03-31,133758,"University of Georgia Research Foundation, Inc.","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1464,4.01095890410959,100000
"174",47669,2011-02-28,2015-12-31,133767,"Washington STEM Center","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1767,4.84109589041096,10000000
"175",47670,2011-09-09,2014-09-30,133770,"ActionAid USA","United States of America",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1117,3.06027397260274,4533391
"176",47672,2011-05-17,2013-05-31,133776,"American Library Association","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,745,2.04109589041096,300000
"177",47673,2011-11-17,2012-12-31,133779,"Results for Development Institute","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,410,1.12328767123288,300000
"178",47675,2011-08-04,2014-03-31,133785,"Pew Research Center","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,970,2.65753424657534,1400092
"179",47676,2011-11-20,2013-06-30,133788,"Online Computer Library Center, Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,588,1.61095890410959,665551
"180",47677,2011-11-17,2013-06-30,133791,"TechSoup Global","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,591,1.61917808219178,134734
"181",47678,2011-11-17,2013-06-30,133794,"TechSoup Global","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,591,1.61917808219178,51600
"182",47679,2011-04-11,2013-03-30,133797,"First Place","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,719,1.96986301369863,440000
"183",47681,2011-04-04,2016-08-31,133803,"University of Washington","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1976,5.41369863013699,208156
"184",47686,2011-10-27,2012-06-30,133818,"African Evaluation Association","Ghana",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,247,0.676712328767123,150000
"185",47692,2011-08-09,2014-09-30,133836,"DC Public Education Fund","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1148,3.14520547945205,1491989
"186",47693,2011-08-09,2014-09-30,133839,"DC Public Education Fund","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1148,3.14520547945205,750000
"187",47695,2012-02-23,2016-12-31,133845,"Mennonite Economic Development Associates","United States of America",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1773,4.85753424657534,3429821
"188",47696,2011-11-10,2016-12-01,133848,"Tshwane University of Technology","South Africa",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1848,5.06301369863014,1279771
"189",47698,2011-03-28,2013-03-31,133854,"Edvance Foundation","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,734,2.01095890410959,392656
"190",47699,2011-06-07,2013-06-30,133857,"William Marsh Rice University","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,754,2.06575342465753,830327
"191",47700,2011-02-09,2013-12-31,133860,"American Bar Association Fund for Justice and Education","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1056,2.89315068493151,75000
"192",47701,2011-12-13,2013-08-30,133863,"Fiorello H. LaGuardia Community College Foundation","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,626,1.71506849315068,1048143
"193",47702,2011-10-28,2015-05-31,133866,"Rockefeller Philanthropy Advisors, Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1311,3.59178082191781,4356000
"194",47703,2011-10-28,2015-05-31,133869,"Rockefeller Philanthropy Advisors, Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1311,3.59178082191781,262652
"195",47704,2011-04-04,2014-05-01,133872,"Consortium for School Networking","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1123,3.07671232876712,441685
"196",47705,2011-04-04,2015-05-01,133875,"Consortium for School Networking","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1488,4.07671232876712,13800
"197",47706,2012-08-30,2012-09-30,133878,"National League of Cities Institute","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,31,0.0849315068493151,40000
"198",47707,2011-04-04,2014-04-30,133881,"American Association of School Administrators, Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1122,3.07397260273973,348481
"199",47708,2012-06-18,2017-06-30,133884,"John Innes Centre","United Kingdom of Great Britain and Northern Ireland",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1838,5.03561643835616,9872613
"200",47709,2011-06-27,2014-05-31,133887,"Western Governors University","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1069,2.92876712328767,4500000
"201",47710,2011-10-27,2012-10-31,133890,"Ohio Business Alliance for Higher Education and the Economy","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,370,1.01369863013699,125000
"202",47711,2011-06-24,2013-06-30,133893,"College Entrance Examination Board","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,737,2.01917808219178,379500
"203",47712,2012-05-09,2017-05-31,133896,"Centro Internacional de Mejoramiento de Maiz y Trigo","Mexico",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1848,5.06301369863014,5987053
"204",47713,2011-06-01,2012-12-31,133899,"Demos: A Network for Ideas & Action","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,579,1.58630136986301,250000
"205",47714,2011-04-29,2012-09-01,133902,"American Institutes for Research in the Behavioral Sciences","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,491,1.34520547945205,380281
"206",47715,2011-06-10,2013-02-22,133905,"National Association of State Budget Officers","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,623,1.70684931506849,178250
"207",47716,2011-06-24,2012-12-31,133908,"Institute for a Competitive Workforce","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,556,1.52328767123288,748667
"208",47717,2011-11-07,2014-11-15,133911,"MTN Uganda Limited","Uganda",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1104,3.02465753424658,3000000
"209",47718,2011-06-27,2014-06-30,133914,"Campus Compact","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1099,3.01095890410959,3282956
"210",47719,2011-03-25,2014-03-31,133917,"League For Innovation in the Community College","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1102,3.01917808219178,958474
"211",47723,2011-09-27,2014-12-31,133929,"Educause","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1191,3.26301369863014,11000000
"212",47729,2011-02-17,2011-03-04,133947,"League For Innovation in the Community College","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15,0.0410958904109589,26184
"213",47737,2011-06-16,2014-06-30,133971,"Vanderbilt University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1110,3.04109589041096,1002922
"214",47738,2011-06-16,2015-03-31,133974,"Vanderbilt University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1384,3.79178082191781,1999664
"215",47739,2011-06-17,2014-05-31,133977,"Seventh Sense Biosystems, Inc.","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1079,2.95616438356164,3277314
"216",47740,2011-06-20,2014-05-31,133980,"Mesa Tech International, Inc.","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1076,2.94794520547945,1758993
"217",47741,2011-06-27,2014-05-31,133983,"Regents of the University of California at Berkeley","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1069,2.92876712328767,1465210
"218",47742,2011-06-27,2014-05-31,133986,"Board of Regents of the University of Wisconsin System","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1069,2.92876712328767,2584034
"219",47743,2011-06-06,2014-05-31,133989,"California Institute of Technology","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1090,2.98630136986301,4161534
"220",47744,2011-07-14,2013-10-31,133992,"The Ohio State University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,840,2.3013698630137,899785
"221",47745,2011-06-20,2014-05-31,133995,"University of Texas System","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1076,2.94794520547945,960356
"222",47746,2011-06-06,2014-05-31,133998,"California Institute of Technology","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1090,2.98630136986301,1724663
"223",47747,2011-06-15,2014-05-31,134001,"AM Biotechnologies, LLC","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1081,2.96164383561644,1715754
"224",47748,2011-06-13,2013-03-15,134004,"Cornell University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,641,1.75616438356164,823865
"225",47749,2011-06-07,2014-05-31,134007,"William Marsh Rice University","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1089,2.98356164383562,732926
"226",47750,2011-11-14,2014-05-31,134010,"QIAGEN Sciences LLC","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,929,2.54520547945205,3026975
"227",47752,2011-11-07,2013-11-30,134016,"The International Research & Exchanges Board","United States of America",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,754,2.06575342465753,1107488
"228",47754,2011-09-26,2015-09-30,134022,"Plan International, USA","United States of America",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1465,4.01369863013699,7080753
"229",47756,2011-11-21,2013-06-30,134028,"National Center on Time & Learning Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,587,1.60821917808219,621265
"230",47757,2011-11-15,2014-09-30,134031,"Institute for Financial Management and Research","India",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1050,2.87671232876712,4970636
"231",47758,2011-11-15,2016-03-31,134034,"Institute for Financial Management and Research","India",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1598,4.37808219178082,240792
"232",47759,2011-06-15,2016-05-31,134037,"United Nations Educational, Scientific, and Cultural Organization","Netherlands",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1812,4.96438356164384,8005491
"233",47760,2011-09-27,2017-06-30,134040,"Asian Institute of Technology","Thailand",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2103,5.76164383561644,4999722
"234",47761,2011-06-16,2017-06-14,134043,"African Development Bank","Tunisia",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2190,6,12000000
"235",47762,2011-02-03,2012-01-31,134046,"Funders Together to End Homelessness, Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,362,0.991780821917808,50000
"236",47763,2011-03-28,2013-05-31,134049,"American Council on Education","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,795,2.17808219178082,363832
"237",47764,2011-02-10,2014-02-15,134052,"Institut de Salut Global Barcelona","Spain",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1101,3.01643835616438,7015922
"238",47765,2011-02-10,2014-02-15,134055,"Institut de Salut Global Barcelona","Spain",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1101,3.01643835616438,1971891
"239",47768,2011-01-05,2012-03-31,134064,"University of Southern California","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,451,1.23561643835616,100000
"240",47769,2011-06-10,2012-05-31,134067,"Washington Low Income Housing Alliance","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,356,0.975342465753425,175000
"241",47770,2011-06-14,2013-09-30,134070,"Seattle University","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,839,2.2986301369863,449341
"242",47771,2011-02-03,2012-01-31,134073,"Housing Development Consortium of Seattle-King County","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,362,0.991780821917808,50000
"243",47772,2011-06-13,2012-12-31,134076,"Puget Sound Educational Service District","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,567,1.55342465753425,253442
"244",47773,2011-06-23,2013-06-30,134079,"International Bank for Reconstruction and Development","United States of America",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,738,2.02191780821918,1510355
"245",47774,2012-10-03,2016-12-31,134082,"Indira Gandhi Institute of Development Research","India",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1550,4.24657534246575,2786640
"246",47779,2011-11-17,2014-11-30,134097,"Administrators of the Tulane Educational Fund","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1109,3.03835616438356,4979840
"247",47780,2011-04-29,2012-03-15,134100,"The George Washington University","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,321,0.879452054794521,241417
"248",47781,2011-01-11,2017-02-28,134103,"Thomas B. Fordham Institute","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2240,6.13698630136986,1002000
"249",47784,2011-11-16,2017-01-10,134112,"Office National de l'Assainissement du Senegal","Senegal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1882,5.15616438356164,4932446
"250",47785,2012-10-22,2015-10-31,134115,"African Ministers' Council on Water","Nigeria",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1104,3.02465753424658,1979472
"251",47786,2011-11-09,2013-05-31,134118,"Deutsche Gesellschaft fu00c3u00bcr Internationale Zusammenarbeit (GIZ) GmbH","Germany",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,569,1.55890410958904,2442389
"252",47787,2012-12-01,2015-12-31,134121,"Washington State Department of Commerce","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1125,3.08219178082192,570231
"253",47788,2011-03-28,2012-08-31,134124,"Education Sector Inc","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,522,1.43013698630137,2225200
"254",47790,2012-11-06,2016-11-30,134130,"United States Fund for UNICEF","United States of America",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1485,4.06849315068493,7523124
"255",47791,2011-06-21,2015-06-30,134133,"U.S. Agency for International Development","United States of America",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1470,4.02739726027397,8500000
"256",47793,2011-03-28,2014-04-30,134139,"University of Arizona, Board of Regents","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1129,3.09315068493151,735442
"257",47794,2011-08-10,2014-07-31,134142,"American Institutes for Research in the Behavioral Sciences","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1086,2.97534246575342,2400000
"258",47795,2011-03-17,2013-02-28,134145,"Center for Effective Philanthropy, Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,714,1.95616438356164,2000000
"259",47796,2011-03-14,2013-04-30,134148,"Bread for the World Institute Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,778,2.13150684931507,499851
"260",47797,2011-03-14,2013-04-30,134151,"Bread for the World Institute Inc.","United States of America",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,778,2.13150684931507,306837
"261",47798,2011-06-14,2015-06-30,134154,"Overseas Development Institute","United Kingdom of Great Britain and Northern Ireland",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1477,4.04657534246575,9107125
